time,funding
2024-02-10 16:00:00+00:00,-0.00163668
2024-02-11 00:00:00+00:00,-0.00218011
2024-02-11 08:00:00.001000+00:00,-0.0008312
2024-02-11 16:00:00+00:00,-0.00078651
2024-02-12 00:00:00+00:00,-0.00041185
2024-02-12 08:00:00+00:00,-0.00110462
2024-02-12 16:00:00+00:00,0.0001
2024-02-13 00:00:00+00:00,2.89e-06
2024-02-13 08:00:00+00:00,1.559e-05
2024-02-13 16:00:00+00:00,0.0001
2024-02-14 00:00:00+00:00,-0.00059213
2024-02-14 08:00:00+00:00,-0.00070371
2024-02-14 16:00:00+00:00,-0.00101665
2024-02-15 00:00:00+00:00,0.0001
2024-02-15 08:00:00+00:00,-0.0002305
2024-02-15 16:00:00+00:00,-0.00013375
2024-02-16 00:00:00+00:00,0.0001
2024-02-16 08:00:00+00:00,0.0001
2024-02-16 16:00:00+00:00,0.0001
2024-02-17 00:00:00+00:00,0.0001
2024-02-17 08:00:00+00:00,0.00019472
2024-02-17 16:00:00+00:00,0.0001
2024-02-18 00:00:00+00:00,0.00038441
2024-02-18 08:00:00+00:00,0.00053855
2024-02-18 16:00:00+00:00,0.00030813
2024-02-19 00:00:00+00:00,0.00035022
2024-02-19 08:00:00+00:00,0.00049529
2024-02-19 16:00:00+00:00,0.00067541
2024-02-20 00:00:00+00:00,0.00138215
2024-02-20 08:00:00+00:00,0.00036063
2024-02-20 16:00:00+00:00,0.00050846
2024-02-21 00:00:00+00:00,0.00035018
2024-02-21 08:00:00+00:00,0.00029946
2024-02-21 16:00:00+00:00,0.0001
2024-02-22 00:00:00.001000+00:00,0.0001
2024-02-22 08:00:00.001000+00:00,0.0001
2024-02-22 16:00:00+00:00,0.00021861
2024-02-23 00:00:00+00:00,0.0001
2024-02-23 08:00:00+00:00,0.0001
2024-02-23 16:00:00+00:00,0.0001
2024-02-24 00:00:00+00:00,0.0001
2024-02-24 08:00:00.001000+00:00,0.00035243
2024-02-24 16:00:00+00:00,0.00018505
2024-02-25 00:00:00.001000+00:00,0.00047344
2024-02-25 08:00:00+00:00,0.0001
2024-02-25 16:00:00+00:00,0.00029572
2024-02-26 00:00:00+00:00,0.00035598
2024-02-26 08:00:00+00:00,0.00030278
2024-02-26 16:00:00+00:00,0.00029867
2024-02-27 00:00:00+00:00,0.00013248
2024-02-27 08:00:00+00:00,0.00062719
2024-02-27 16:00:00+00:00,0.00041249
2024-02-28 00:00:00+00:00,0.0001
2024-02-28 08:00:00+00:00,0.00048843
2024-02-28 16:00:00+00:00,0.00064027
2024-02-29 00:00:00+00:00,0.00060663
2024-02-29 08:00:00+00:00,0.00101765
2024-02-29 16:00:00+00:00,0.00090904
2024-03-01 00:00:00+00:00,0.00076957
2024-03-01 08:00:00+00:00,0.00090628
2024-03-01 16:00:00+00:00,0.00072922
2024-03-02 00:00:00+00:00,0.00057671
